Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Dry Onions,-,-,-,Kabiyet Market,90.00/Kg,100.00/Kg,300.00,Nandi,2024-09-25
Dry Onions,-,-,-,Gikomba,90.00/Kg,100.00/Kg,,Nairobi,2024-09-25
Dry Onions,-,-,-,Kangeta,60.00/Kg,70.00/Kg,1150.00,Meru,2024-09-25
Dry Onions,-,-,-,Mukuyu Market,-,100.00/Kg,,Muranga,2024-09-25
Dry Onions,-,-,-,Diani Market,75.00/Kg,100.00/Kg,2500.00,Kwale,2024-09-25
Dry Onions,-,-,-,Kawangware,85.83/Kg,-,,Nairobi,2024-09-25
Dry Onions,-,-,-,Gongoni,100.00/Kg,120.00/Kg,2400.00,Kilifi,2024-09-25
Dry Onions,-,-,-,Embu Town,80.00/Kg,100.00/Kg,8000.00,Embu,2024-09-25
Dry Onions,-,-,-,Makutano Kirinyaga,70.00/Kg,90.00/Kg,8500.00,Kirinyaga,2024-09-25
Dry Onions,-,-,-,Bondo,75.00/Kg,90.00/Kg,7000.00,Siaya,2024-09-24
Dry Onions,-,-,-,Charo wa Mae,55.00/Kg,80.00/Kg,1700.00,Kilifi,2024-09-24
Dry Onions,-,-,-,Kerugoya,40.00/Kg,80.00/Kg,2500.00,Kirinyaga,2024-09-24
Dry Onions,-,-,-,Voi Retail,-,90.00/Kg,20.00,Taita-Taveta,2024-09-24
Dry Onions,-,-,-,Kirwara Market,-,100.00/Kg,300.00,Muranga,2024-09-24
Dry Onions,-,-,-,Kawangware,85.83/Kg,-,,Nairobi,2024-09-24
Dry Onions,-,-,-,Nkubu,50.00/Kg,70.00/Kg,40.00,Meru,2024-09-24
Dry Onions,-,-,-,Kapkwen,90.00/Kg,120.00/Kg,4000.00,Bomet,2024-09-24
Dry Onions,-,-,-,Tawa,90.00/Kg,100.00/Kg,7000.00,Makueni,2024-09-24
Dry Onions,-,-,-,Chuka,70.00/Kg,100.00/Kg,5000.00,Tharaka-Nithi,2024-09-24
Dry Onions,-,-,-,Ngurubani Market,60.00/Kg,80.00/Kg,8500.00,Kirinyaga,2024-09-24
Dry Onions,-,-,-,Molo,-,90.00/Kg,1500.00,Nakuru,2024-09-24
Dry Onions,-,-,-,Diani Market,75.00/Kg,100.00/Kg,1500.00,Kwale,2024-09-24
Dry Onions,-,-,-,Gongoni,100.00/Kg,120.00/Kg,48000.00,Kilifi,2024-09-24
Dry Onions,-,-,-,Bondeni,70.00/Kg,90.00/Kg,2000.00,Trans-Nzoia,2024-09-24
Dry Onions,-,-,-,Aram,100.00/Kg,115.21/Kg,2500.00,Siaya,2024-09-23
Dry Onions,-,-,-,Aram,70.00/Kg,81.43/Kg,4000.00,Siaya,2024-09-23
Dry Onions,-,-,-,Kagio,50.00/Kg,80.00/Kg,2400.00,Kirinyaga,2024-09-23
Dry Onions,-,-,-,Kalundu,80.00/Kg,90.00/Kg,,Kitui,2024-09-23
Dry Onions,-,-,-,Nairobi Wakulima,58.33/Kg,70.00/Kg,,Nairobi,2024-09-23
Dry Onions,-,-,-,Kibuye,-,100.00/Kg,,Kisumu,2024-09-22
Dry Onions,-,-,-,Muhoroni,200.00/Kg,250.00/Kg,500.00,Kisumu,2024-09-22
Dry Onions,-,-,-,Mumias,83.33/Kg,100.00/Kg,,Kakamega,2024-09-22
Dry Onions,-,-,-,Majengo Vihiga,90.00/Kg,100.00/Kg,1000.00,Vihiga,2024-09-22
Dry Onions,-,-,-,Molo,-,90.00/Kg,1500.00,Nakuru,2024-09-21
Dry Onions,-,-,-,Mukuyu Market,50.00/Kg,80.00/Kg,,Muranga,2024-09-21
Dry Onions,-,-,-,Lungalunga,90.00/Kg,120.00/Kg,900.00,Kwale,2024-09-21
Dry Onions,-,-,-,Mbale,90.00/Kg,100.00/Kg,2000.00,Vihiga,2024-09-20
Dry Onions,-,-,-,Kerugoya,40.00/Kg,80.00/Kg,2500.00,Kirinyaga,2024-09-20
Dry Onions,-,-,-,Chwele,35.56/Kg,50.00/Kg,65000000.00,Bungoma,2024-09-20
Dry Onions,-,-,-,Bungoma town,80.00/Kg,100.00/Kg,7000.00,Bungoma,2024-09-20
Dry Onions,-,-,-,Mumias,83.33/Kg,100.00/Kg,,Kakamega,2024-09-20
Dry Onions,-,-,-,Kirwara Market,-,100.00/Kg,350.00,Muranga,2024-09-20
Dry Onions,-,-,-,Cheptulu,100.00/Kg,150.00/Kg,2100.00,Vihiga,2024-09-20
Dry Onions,-,-,-,Malimili Livestock Market,70.00/Kg,80.00/Kg,1000.00,Kakamega,2024-09-20
Dry Onions,-,-,-,Kangeta,60.00/Kg,70.00/Kg,1200.00,Meru,2024-09-20
Dry Onions,-,-,-,Voi Wholesale,50.00/Kg,-,1500.00,Taita-Taveta,2024-09-20
Dry Onions,-,-,-,Chuka,70.00/Kg,100.00/Kg,5000.00,Tharaka-Nithi,2024-09-20
Dry Onions,-,-,-,Ngurubani Market,70.00/Kg,90.00/Kg,8000.00,Kirinyaga,2024-09-20
Dry Onions,-,-,-,Gongoni,108.33/Kg,120.00/Kg,24000.00,Kilifi,2024-09-20
Dry Onions,-,-,-,Nairobi Wakulima,50.00/Kg,60.00/Kg,,Nairobi,2024-09-20
Dry Onions,-,-,-,Molo,-,90.00/Kg,1200.00,Nakuru,2024-09-20
Dry Onions,-,-,-,Makutano Kirinyaga,60.00/Kg,80.00/Kg,8000.00,Kirinyaga,2024-09-20
Dry Onions,-,-,-,Kabati Kitui,100.00/Kg,120.00/Kg,78000.00,Kitui,2024-09-20
Dry Onions,-,-,-,Cheptulu,70.00/Kg,120.00/Kg,1350.00,Vihiga,2024-09-19
Dry Onions,-,-,-,Mabera,-,83.33/Kg,5780.00,Migori,2024-09-19
Dry Onions,-,-,-,Kipkaren,120.00/Kg,140.00/Kg,300.00,Kakamega,2024-09-19
Dry Onions,-,-,-,Aram,100.00/Kg,114.16/Kg,2000.00,Siaya,2024-09-19
Dry Onions,-,-,-,Aram,70.00/Kg,81.04/Kg,4500.00,Siaya,2024-09-19
Dry Onions,-,-,-,Charo wa Mae,55.00/Kg,80.00/Kg,2700.00,Kilifi,2024-09-19
Dry Onions,-,-,-,Kimilili town,50.00/Kg,55.00/Kg,5000.00,Bungoma,2024-09-19
Dry Onions,-,-,-,Gikomba,90.00/Kg,100.00/Kg,,Nairobi,2024-09-19
Dry Onions,-,-,-,Kutus,100.00/Kg,120.00/Kg,2300.00,Kirinyaga,2024-09-19
Dry Onions,-,-,-,Kalundu,80.00/Kg,90.00/Kg,,Kitui,2024-09-19
Dry Onions,-,-,-,Kinango,83.33/Kg,120.00/Kg,3000.00,Kwale,2024-09-19
Dry Onions,-,-,-,Mabera,-,53.33/Kg,6000.00,Migori,2024-09-19
Dry Onions,-,-,-,Mwatate,57.69/Kg,60.00/Kg,,Taita-Taveta,2024-09-19
Dry Onions,-,-,-,Mulot,50.00/Kg,70.00/Kg,2000.00,Bomet,2024-09-18
Dry Onions,-,-,-,Mukuyu Market,-,100.00/Kg,,Muranga,2024-09-18
Dry Onions,-,-,-,Miruka,120.00/Kg,150.00/Kg,3750.00,Nyamira,2024-09-18
Dry Onions,-,-,-,Nairobi Wakulima,46.67/Kg,70.00/Kg,,Nairobi,2024-09-18
Dry Onions,-,-,-,Gikomba,90.00/Kg,100.00/Kg,,Nairobi,2024-09-18
Dry Onions,-,-,-,Diani Market,70.00/Kg,100.00/Kg,2500.00,Kwale,2024-09-18
Dry Onions,-,-,-,Maua,50.00/Kg,80.00/Kg,8000.00,Meru,2024-09-18
Dry Onions,-,-,-,Molo,-,80.00/Kg,1500.00,Nakuru,2024-09-18
Dry Onions,-,-,-,Eldoret Main,60.00/Kg,70.00/Kg,2500.00,Uasin-Gishu,2024-09-18
Dry Onions,-,-,-,Makutano Kirinyaga,60.00/Kg,80.00/Kg,8500.00,Kirinyaga,2024-09-18
Dry Onions,-,-,-,Gongoni,108.33/Kg,120.00/Kg,2400.00,Kilifi,2024-09-18
Dry Onions,-,-,-,Embu Town,70.00/Kg,100.00/Kg,10000.00,Embu,2024-09-18
Dry Onions,-,-,-,Ugunja,-,80.00/Kg,,Siaya,2024-09-18
Dry Onions,-,-,-,Ngurubani Market,90.00/Kg,90.00/Kg,6000.00,Kirinyaga,2024-09-18
Dry Onions,-,-,-,Cheptulu,80.00/Kg,120.00/Kg,2400.00,Vihiga,2024-09-17
